source_language,source_text,translated_text
"eng_Latn","guys advent calendar","男士们圣诞倒数日历"
"eng_Latn","harry potter christmas advent calendar 2025","哈利·波特2025年圣诞倒数日历"
"eng_Latn","highland cows advent calendar","高地奶牛日历"
"eng_Latn","hotel chocolate advent calendar 2025","2025年酒店巧克力圣诞倒数日历"
"eng_Latn","insect advent calendar","昆虫主题的倒数日历"
"eng_Latn","jewish advent calendar 2025","2025年犹太历圣诞倒数日历"
"eng_Latn","lego kids advent calendar","乐高儿童历险日历"
"eng_Latn","make up advent calendar for teens","为青少年制作圣诞倒数日历"
"eng_Latn","makeup advent calendar 2025 teen girls","2025年少女彩妆日历"
"eng_Latn","mens grooming advent calendar","男士美容日历"
"eng_Latn","mini squishmallows advent calendar","迷你软糖豆人日历"
"eng_Latn","pokemon christmas advent calendar 2025","2025年口袋妖怪圣诞倒数日历"
"eng_Latn","see's candy advent calendar","喜诗糖果圣诞倒数日历"
"eng_Latn","survival tool advent calendar","求生工具倒数日历"
"eng_Latn","tea forte advent calendar","茶福特圣诞倒数日历"
"eng_Latn","topps basketball advent calendar 2025","2025年Topps篮球日历"
"eng_Latn","trading card advent calendar","集换式卡牌圣诞倒数日历"
"eng_Latn","advent calendars fortnite","《堡垒之夜》的降临日历"
"eng_Latn","advent calendars fun","圣诞倒数日历，乐趣无穷"
"eng_Latn","best advent calendars for teen boys","最适合十几岁男孩的圣诞倒数日历"
"eng_Latn","best teen advent calendars","最佳青少年冒险日历"
"eng_Latn","bonne maman advent calendars","Bonne maman 圣诞倒数日历"
"eng_Latn","nerdy advent calendars","书呆子风格的圣诞倒数日历"
"eng_Latn","teenage advent calendars","青少年冒险日历"
"eng_Latn","ulta advent calendars","ulta 圣诞倒数日历"
"eng_Latn","hot wheels avent calendar","风火轮冒险日历"
"eng_Latn","10 year old advent calendar 2025","2025年10岁儿童圣诞倒数日历"
"eng_Latn","2025 advent calendar candy","2025年圣诞倒数日历糖果"
"eng_Latn","advent calendar 2025 adult women perfume","2025年降临日历成年女性香水"
"eng_Latn","advent calendar 2025 christmas jigsaw puzzles","2025年圣诞拼图日历"
"eng_Latn","advent calendar 2025 lip balm","2025年倒计时日历唇膏"
"eng_Latn","advent calendar 2025 magic","2025年魔法主题的圣诞倒数日历"
"eng_Latn","advent calendar 2025 tools","2025年倒数日历工具"
"eng_Latn","advent calendar barbie 2025","2025年芭比圣诞倒数日历"
"eng_Latn","advent calendar bourbon","波本威士忌降临日历"
"eng_Latn","advent calendar brain rot","圣诞倒数日历脑力大挑战"
"eng_Latn","advent calendar dragon ball z","龙珠Z降临日历"
"eng_Latn","advent calendar ducks 2025","2025年鸭子主题的倒数日历"
"eng_Latn","advent calendar for boys 8-10","8-10岁男孩的降临日历"
"eng_Latn","advent calendar for boys roblox","男孩版罗布乐思（Roblox）降临日历"
"eng_Latn","advent calendar for fishing","钓鱼日历"
"eng_Latn","advent calendar for woman 2025","2025年女士降临日历"
"eng_Latn","advent calendar gluten free","无麸质圣诞倒数日历"
"eng_Latn","advent calendar jewelry kids","儿童珠宝节日日历"
"eng_Latn","advent calendar kits to make","待制作的圣诞倒数日历套件"
"eng_Latn","advent calendar nativity 2025","2025年圣诞倒数日历"
"eng_Latn","advent calendar nba","NBA圣诞倒数日历"
"eng_Latn","advent calendar pictures","圣诞倒数日历图片"
"eng_Latn","advent calendar prizes","圣诞倒数日历奖品"
"eng_Latn","allergy friendly advent calendar","防过敏的圣诞倒数日历"
"eng_Latn","around the world advent calendar 2025","2025年世界各地圣诞倒数日历"
"eng_Latn","bath bomb advent calendar for kids","儿童沐浴炸弹日历"
"eng_Latn","beetles christmas advent calendar","甲虫圣诞倒数日历"
"eng_Latn","best advent calendar 2025 for kids","2025年最佳儿童圣诞倒数日历"
"eng_Latn","best chocolate advent calendar","最好的巧克力降临日历"
"eng_Latn","bluey advent book calendar","《蓝精灵》历险图书日历"
"eng_Latn","bourbon advent calendar 2025 for men","2025年男士波本威士忌倒数日历"
"eng_Latn","boy advent calendar 2025 lego","2025年乐高男孩圣诞倒数日历"
"eng_Latn","braintot advent calendar","“braintot”圣诞倒数日历"
"eng_Latn","brick advent calendar","砖块造型的圣诞倒数日历"
"eng_Latn","catrice advent calendar 2025","2025年卡特丽斯（catrice）圣诞倒数日历"
"eng_Latn","christmas advent calendar boxes","圣诞倒数日历盒"
"eng_Latn","christmas advent calendar for adults","成人圣诞倒数日历"
"eng_Latn","christmas advent calendar jigsaw puzzle","圣诞倒数日历拼图"
"eng_Latn","christmas sock advent calendar 2025","2025年圣诞袜倒数日历"
"eng_Latn","comic advent calendar","漫画式圣诞倒数日历"
"eng_Latn","descendants advent calendar","后代降临日历"
"eng_Latn","disney lego advent calendar","迪士尼乐高圣诞倒数日历"
"eng_Latn","dragon egg advent calendar","龙蛋倒数日历"
"eng_Latn","e.l.f. sleigh the holidays 24-day advent calendar 2025","e.l.f. 圣诞雪橇 2025年24天倒数日历"
"eng_Latn","elsa advent calendar","艾尔莎圣诞倒数日历"
"eng_Latn","finger puppet advent calendar","手指木偶圣诞倒数日历"
"eng_Latn","fishing lure advent calendar 2025 bass","2025年钓鱼诱饵日历，鲈鱼款"
"eng_Latn","ford advent calendar","福特圣诞倒数日历"
"eng_Latn","freshcut paper advent calendar","新剪纸圣诞倒数日历"
"eng_Latn","funko harry potter advent calendar","Funko哈利波特主题的倒数日历"
"eng_Latn","guitarist advent calendar","吉他手降临日历"
"eng_Latn","hamster advent calendar","仓鼠主题的圣诞倒数日历"
"eng_Latn","harry potter advent calendar diagon alley","哈利波特对角巷倒数日历"
"eng_Latn","hazet advent calendar","雾气降临日历"
"eng_Latn","hersey advent calendar 2025","赫西2025年圣诞倒数日历"
"eng_Latn","kids sock advent calendar 2025","2025年儿童袜袜历"
"eng_Latn","lego christmas tree advent calendar 2025","乐高2025年圣诞树倒数日历"
"eng_Latn","lego ninjago advent calendar","乐高忍者神龟历险日历"
"eng_Latn","lindt giant advent calendar 2025","瑞士莲2025年巨型圣诞倒数日历"
"eng_Latn","mens skin care advent calendar","男士护肤日历"
"eng_Latn","model car advent calendar 2025","2025年模型车圣诞倒数日历"
"eng_Latn","ms rachel advent calendar","瑞秋女士的倒数日历"
"eng_Latn","nativity advent calendar with book","带书的圣诞倒数日历"
"eng_Latn","nee dough advent calendar","“nee dough advent calendar”的中文翻译是什么"
"eng_Latn","need oh advent calendar","需要哦，圣诞倒数日历"
"eng_Latn","office advent calendar","办公室圣诞倒数日历"
"eng_Latn","ornaments advent calendar 2025","2025年装饰品圣诞倒数日历"
"eng_Latn","our generation doll advent calendar","我们这一代玩偶的降临日历"
"eng_Latn","peanut butter advent calendar","花生酱倒数日历"
"eng_Latn","pixar funko pop advent calendar","皮克斯Funko Pop Advent日历"
"eng_Latn","purple ladybug advent calendar","紫色瓢虫倒数日历"
"eng_Latn","quirky advent calendar","古怪有趣的圣诞倒数日历"
"eng_Latn","resin advent calendar","树脂日历"
"eng_Latn","rock around the guitar advent calendar 2025","2025年吉他摇滚降临日历"
"eng_Latn","sports advent calendar 2025 boys","2025年男孩运动主题日历"
"eng_Latn","sudoku advent calendar","数独日历"
"eng_Latn","teen advent calendar stuffers","青少年圣诞倒数日历小礼品"
"eng_Latn","teen makeup advent calendar","青少年化妆日历"
"eng_Latn","tree advent calendar 2025","2025年圣诞树日历"
"eng_Latn","viking advent calendar","维京人冒险日历"
"eng_Latn","wicked advent calendar 2026","2026年邪恶降临日历"
"eng_Latn","advent calendars for wife","给妻子的圣诞倒数日历"
"eng_Latn","advent calendars kids 2025","2025年儿童款圣诞倒数日历"
"eng_Latn","advent calendars women 2025","2025年女士款圣诞倒数日历"
"eng_Latn","christmas advent calendars for kids lego","乐高儿童圣诞倒数日历"
"eng_Latn","fun advent calendars for men","男士趣味圣诞倒数日历"
"eng_Latn","men advent calendars","男士圣诞倒数日历"
"eng_Latn","skin care avent calendar","护肤日历"
"eng_Latn","2025 wine advent calendar","2025年葡萄酒倒数日历"
"eng_Latn","24 day makeup advent calendar","24天美妆日历"
"eng_Latn","adult candle advent calendar","成人蜡烛倒数日历"
"eng_Latn","adult womens advent calendar 2025","2025年女士成人日历"
"eng_Latn","advent baseball calendar 2025","2025年降临节棒球日历"
"eng_Latn","advent bracelet calendar 2025","2025年降临节手环日历"
"eng_Latn","advent calendar 2025 2 year old","2025年2岁儿童倒数日历"
"eng_Latn","advent calendar 2025 bitty pop","2025年bitty pop圣诞倒数日历"
"eng_Latn","advent calendar 2025 jelly","2025年果冻主题的降临日历"
"eng_Latn","advent calendar 2025 kids kpop demon hunters","2025年儿童Kpop恶魔猎人降临日历"
"eng_Latn","advent calendar 2025 man","2025年男士圣诞倒数日历"
"eng_Latn","advent calendar 2025 under 10","2025年10岁以下儿童日历"
"eng_Latn","advent calendar 2026 for adults","2026年成人日历"
"eng_Latn","advent calendar books for teens","青少年用的倒数日历本"
"eng_Latn","advent calendar candy for adults","成人用节日日历糖果"
"eng_Latn","advent calendar fisher price","费雪牌（Fisher Price）圣诞倒数日历"
"eng_Latn","advent calendar for adults candy","成人糖果的倒数日历"
"eng_Latn","advent calendar for bakers","烘焙师用的倒数日历"
"eng_Latn","advent calendar for cooks","厨师的倒数日历"
"eng_Latn","advent calendar for men￼","男士圣诞倒数日历"
"eng_Latn","advent calendar for teen girls nails","少女美甲倒数日历"
"eng_Latn","advent calendar for teenage girl","少女款降临日历"
"eng_Latn","advent calendar for women beauty","女性美容日历"
"eng_Latn","advent calendar japanese","日式倒数日历"
"eng_Latn","advent calendar kids chocolate","儿童巧克力倒数日历"
"eng_Latn","advent calendar lol","圣诞倒数日历，哈哈"
"eng_Latn","advent calendar military","军事主题的倒数日历"
"eng_Latn","advent calendar stitch 2025","2025年Stitch联名款圣诞倒数日历"
"eng_Latn","advent calendar toy story","玩具总动员主题的降临日历"
"eng_Latn","advent calendar vending machine","圣诞日历自动售货机"
"eng_Latn","advent calendar village","圣诞倒数日历村"
"eng_Latn","advent socks calendar 2025","2025年圣诞袜日历"
"eng_Latn","advent wine calendar","圣诞酒历"
"eng_Latn","back to the future advent calendar 2025","回到未来2025年圣诞倒数日历"
"eng_Latn","bbq advent calendar","烧烤日历"
"eng_Latn","beauty advent calendar 2025 elf","2025年美丽精灵降临日历"
"eng_Latn","beetle advent calendar 2025","2025年甲虫主题日历"
"eng_Latn","bluey advent calendar 2025 book","2025年《蓝色小精灵》日历本"
"eng_Latn","bocce advent calendar","地掷球圣诞倒数日历"
"eng_Latn","body spray advent calendar","身体喷雾日历"
"eng_Latn","boy teen advent calendar 2025","2025年男孩青少年主题的倒数日历"
"eng_Latn","boys christmas advent calendar","男孩圣诞倒数日历"
"eng_Latn","burts bee advent calendar 2025","小蜜蜂2025年圣诞倒数日历"
"eng_Latn","butter slime advent calendar","黄油黏液日历"
"eng_Latn","butterfly advent calendar 2025","2025年蝴蝶主题日历"
"eng_Latn","cadbury chocolate advent calendar 2025","吉百利2025年巧克力倒数日历"
"eng_Latn","cat puzzle advent calendar 2025","2025年猫拼图日历"
"eng_Latn","cat treats advent calendar 2025","2025年猫咪零食圣诞倒数日历"
"eng_Latn","chef advent calendar","厨师日历"
"eng_Latn","construction vehicle advent calendar 2025","2025年建筑车辆倒数日历"
"eng_Latn","cosmetics advent calendar","化妆品倒数日历"
"eng_Latn","craft advent calendar 2025 kids","2025年儿童手工日历"
"eng_Latn","dad joke advent calendar 2025","2025年爸爸笑话日历"
"eng_Latn","dad jokes advent calendar","爸爸笑话圣诞倒数日历"
"eng_Latn","dallas cowboys advent calendar","达拉斯牛仔队倒数日历"
"eng_Latn","disney funko pop advent calendar 2025","迪士尼Funko Pop 2025年圣诞倒数日历"
"eng_Latn","elephant advent calendar 2025","2025年大象主题日历"
"eng_Latn","fill yourself advent calendar","自填式圣诞倒数日历"
"eng_Latn","fishing tackle advent calendar","钓鱼用具倒数日历"
"eng_Latn","funko pop advent calendar 24 days","Funko Pop 24天圣诞倒数日历"
"eng_Latn","gabbys dollhouse advent calendar","加比娃娃屋圣诞倒数日历"
"eng_Latn","ghirardelli chocolate advent calendar 2025","2025年吉拉德利巧克力圣诞倒数日历"
"eng_Latn","goose advent calendar","鹅形日历"
"eng_Latn","gourmet food advent calendar","美食日历"
"eng_Latn","highlander cow advent calendar","高地奶牛主题的倒数日历"
"eng_Latn","jewelry making advent calendar","珠宝制作倒数日历"
"eng_Latn","lego nativity set advent calendar","乐高耶稣诞生场景套装 圣诞倒数日历"
"eng_Latn","legos friends advent calendar","乐高朋友系列圣诞倒数日历"
"eng_Latn","max verstappen advent calendar","马克斯·维斯塔潘圣诞倒数日历"
"eng_Latn","men cologne advent calendar","男士古龙水圣诞倒数日历"
"eng_Latn","mens beard advent calendar 2025","2025年男士胡须日历"
"eng_Latn","mine craft advent calendar","《我的世界》圣诞倒数日历"
"eng_Latn","mini books advent calendar","迷你书式圣诞倒数日历"
"eng_Latn","mini plush advent calendar","迷你毛绒圣诞倒数日历"
"eng_Latn","moo free advent calendar","无哞声的圣诞倒数日历"
"eng_Latn","nativity advent calendar wood","木质耶稣诞生日历"
"eng_Latn","non food advent calendar","非食品主题的圣诞倒数日历"
"eng_Latn","pregnancy advent calendar 2025","2025年孕期倒数日历"
"eng_Latn","puppy advent calendar for kids","儿童小狗主题的倒数日历"
"eng_Latn","quilting advent calendar 2025","2025年绗缝圣诞倒数日历"
"eng_Latn","reusable nativity advent calendar","可重复使用的耶稣诞生倒数日历"
"eng_Latn","self care advent calendar for women","女性自我关爱日历"
"eng_Latn","small advent calendar gifts","小型圣诞倒数日历礼物"
"eng_Latn","snoopy christmas advent calendar","史努比圣诞倒数日历"
"eng_Latn","taylor swift advent calendar 2026","泰勒·斯威夫特2026年圣诞倒数日历"
"eng_Latn","tumbler advent calendar","翻板式圣诞倒数日历"
