source_language,source_text,translated_text
"eng_Latn","candy advent calendars for teens","糖果青少年圣诞倒数日历"
"eng_Latn","christmas advent calendars makeup","彩妆圣诞倒数日历"
"eng_Latn","sex advent calendars","成人情趣圣诞倒数日历"
"eng_Latn","unique advent calendars for men","独特男士圣诞倒数日历"
"eng_Latn","kids christmas calendar countdown","儿童圣诞倒计时日历"
"eng_Latn","12 day advent calendar box empty","12天盒子空白圣诞倒数日历"
"eng_Latn","4 year old advent calendar","4岁圣诞倒数日历"
"eng_Latn","5 year old advent calendar","5岁圣诞倒数日历"
"eng_Latn","7 year old girl advent calendar 2025","2025年7岁女孩圣诞倒数日历"
"eng_Latn","advent calendar 2025 lps","2025年LPS圣诞倒数日历"
"eng_Latn","advent calendar 2025 monster truck","2025年怪兽卡车圣诞倒数日历"
"eng_Latn","advent calendar 2025 sanrio","2025年三丽鸥圣诞倒数日历"
"eng_Latn","advent calendar amazon beauty","亚马逊美妆圣诞倒数日历"
"eng_Latn","advent calendar birds","鸟类圣诞倒数日历"
"eng_Latn","advent calendar boys age 4","4岁男孩圣诞倒数日历"
"eng_Latn","advent calendar chapstick 24 days","24天润唇膏圣诞倒数日历"
"eng_Latn","advent calendar elf makeup","e.l.f.彩妆圣诞倒数日历"
"eng_Latn","advent calendar for golfers","高尔夫球手圣诞倒数日历"
"eng_Latn","advent puzzle calendar for adults","拼图成人圣诞倒数日历"
"eng_Latn","breyer horse advent calendar","Breyer马匹圣诞倒数日历"
"eng_Latn","chocolate candy advent calendar 2025","2025年巧克力糖果圣诞倒数日历"
"eng_Latn","crazy aaron's advent calendar","crazyaarons圣诞倒数日历"
"eng_Latn","dc advent calendar 2025","2025年dc圣诞倒数日历"
"eng_Latn","disney pixar cars advent calendar 2025","2025年迪士尼Pixar汽车总动员圣诞倒数日历"
"eng_Latn","disney storybook advent calendar","迪士尼故事书圣诞倒数日历"
"eng_Latn","doggie advent calendar 2025","2025年doggie圣诞倒数日历"
"eng_Latn","evry jewels advent calendar","evryjewels圣诞倒数日历"
"eng_Latn","fidget advent calendar for boys","解压玩具男孩圣诞倒数日历"
"eng_Latn","fishing advent calendar￼","垂钓圣诞倒数日历"
"eng_Latn","frenchie advent calendar 2025","2025年frenchie圣诞倒数日历"
"eng_Latn","funko pop advent calendar 2025 stranger things","2025年Funko Pop《怪奇物语》圣诞倒数日历"
"eng_Latn","geode advent calendar 2025","2025年geode圣诞倒数日历"
"eng_Latn","griswold lego advent calendar","griswold乐高圣诞倒数日历"
"eng_Latn","kneedoh advent calendar","kNeeDoh圣诞倒数日历"
"eng_Latn","korean skincare advent calendar 2025","2025年韩式护肤圣诞倒数日历"
"eng_Latn","lego boys advent calendar","乐高男孩圣诞倒数日历"
"eng_Latn","mini brands christmas advent calendar","Mini Brands圣诞倒数日历"
"eng_Latn","minion advent calendar 2025","2025年小黄人圣诞倒数日历"
"eng_Latn","musical advent calendar 2025","2025年音乐剧圣诞倒数日历"
"eng_Latn","nativity advent calendar wooden","马槽木质圣诞倒数日历"
"eng_Latn","ocean advent calendar 2025","2025年ocean圣诞倒数日历"
"eng_Latn","oreo advent calendar","奥利奥圣诞倒数日历"
"eng_Latn","photography advent calendar 2025","2025年photography圣诞倒数日历"
"eng_Latn","race car advent calendar","race汽车圣诞倒数日历"
"eng_Latn","rubber ducky advent calendar","橡皮鸭圣诞倒数日历"
"eng_Latn","seinfeld advent calendar","seinfeld圣诞倒数日历"
"eng_Latn","sports cards advent calendar","运动卡片圣诞倒数日历"
"eng_Latn","stash advent calendar 2025","2025年stash圣诞倒数日历"
"eng_Latn","teen beauty advent calendar 2025","2025年青少年美妆圣诞倒数日历"
"eng_Latn","tonies advent calendar","tonies圣诞倒数日历"
"eng_Latn","world wrestling entertainment advent calendar","WWE圣诞倒数日历"
"eng_Latn","advent calendars for toddlers 2025","2025年幼儿圣诞倒数日历"
"eng_Latn","golf advent calendars","高尔夫圣诞倒数日历"
"eng_Latn","nee doh advent calendars","NeeDoh圣诞倒数日历"
"eng_Latn","countdown christmas calendar","圣诞倒计时日历"
"eng_Latn","3 year old boy advent calendar 2025","2025年3岁男孩圣诞倒数日历"
"eng_Latn","6 year old boy advent calendar","6岁男孩圣诞倒数日历"
"eng_Latn","adult advent calendar 2025 women","2025年成人女士圣诞倒数日历"
"eng_Latn","advent calendar 2025 art supplies","2025年艺术用品圣诞倒数日历"
"eng_Latn","advent calendar 2025 cosmetics","2025年化妆品圣诞倒数日历"
"eng_Latn","advent calendar 2025 for adult women","2025年成人女士圣诞倒数日历"
"eng_Latn","advent calendar 2025 makeup elf","2025年彩妆e.l.f.圣诞倒数日历"
"eng_Latn","advent calendar diamond painting","钻石画圣诞倒数日历"
"eng_Latn","advent calendar nutcracker","胡桃夹子圣诞倒数日历"
"eng_Latn","advent calendar pusheen","pusheen圣诞倒数日历"
"eng_Latn","bunny advent calendar 2025","2025年bunny圣诞倒数日历"
"eng_Latn","calendar advent make up","彩妆圣诞倒数日历"
"eng_Latn","calico critter advent calendar","calicocritter圣诞倒数日历"
"eng_Latn","calico critters advent calendar 2023","2023年森林家族圣诞倒数日历"
"eng_Latn","christmas advent calendar chocolate","巧克力圣诞倒数日历"
"eng_Latn","crafty advent calendar","crafty圣诞倒数日历"
"eng_Latn","dog treats advent calendar 2025","2025年狗狗零食圣诞倒数日历"
"eng_Latn","embroidery advent calendar 2025","2025年刺绣圣诞倒数日历"
"eng_Latn","firetruck advent calendar 2025","2025年消防车圣诞倒数日历"
"eng_Latn","gadget advent calendar 2025","2025年gadget圣诞倒数日历"
"eng_Latn","hello kitty and friends advent calendar","Hello Kitty《老友记》圣诞倒数日历"
"eng_Latn","husband advent calendar","丈夫圣诞倒数日历"
"eng_Latn","international advent calendar","国际圣诞倒数日历"
"eng_Latn","italian braineot advent calendar","意大利braineot圣诞倒数日历"
"eng_Latn","jesus advent calendar for kids","耶稣儿童圣诞倒数日历"
"eng_Latn","kpop demon advent calendar","K-popdemon圣诞倒数日历"
"eng_Latn","lacrosse advent calendar","长曲棍球圣诞倒数日历"
"eng_Latn","lego ornament advent calendar 2025","2025年乐高装饰品圣诞倒数日历"
"eng_Latn","mens fragrance advent calendar","男士香氛圣诞倒数日历"
"eng_Latn","mens socks advent calendar","男士袜子圣诞倒数日历"
"eng_Latn","micromellow advent calendar","micromellow圣诞倒数日历"
"eng_Latn","national lampoons advent calendar","国家lampoons圣诞倒数日历"
"eng_Latn","niederegger advent calendar","Niederegger圣诞倒数日历"
"eng_Latn","nintendo switch advent calendar","Nintendo Switch圣诞倒数日历"
"eng_Latn","nut free chocolate advent calendar","无坚果巧克力圣诞倒数日历"
"eng_Latn","plain advent calendar","plain圣诞倒数日历"
"eng_Latn","roger la borde advent calendar","rogerlaborde圣诞倒数日历"
"eng_Latn","seaglass bird advent calendar","海洋玻璃鸟类圣诞倒数日历"
"eng_Latn","sex advent calendar 2025","2025年成人情趣圣诞倒数日历"
"eng_Latn","simpson advent calendar 2025","2025年simpson圣诞倒数日历"
"eng_Latn","skittles advent calendar 2025","2025年彩虹糖圣诞倒数日历"
"eng_Latn","squishmallow advent calendar 2025 squish a long","2025年Squishmallowssquishlong圣诞倒数日历"
"eng_Latn","teen advent calendar girl","青少年女孩圣诞倒数日历"
"eng_Latn","ww2 aircraft advent calendar 2025","2025年WW2飞机圣诞倒数日历"
"eng_Latn","advent calendars christian","基督教主题圣诞倒数日历"
"eng_Latn","advent calendars for little girls","小女孩圣诞倒数日历"
"eng_Latn","advent calendars for teens boys","青少年男孩圣诞倒数日历"
"eng_Latn","advent calendars legos","乐高圣诞倒数日历"
"eng_Latn","advent calendars ulta","ULTA圣诞倒数日历"
"eng_Latn","funko pops advent calendars","Funkopops圣诞倒数日历"
"eng_Latn","perfume advent calendars 2025","2025年香水圣诞倒数日历"
"eng_Latn","stitch avent calendar","史迪奇圣诞倒数日历"
"eng_Latn","'advent calendar","圣诞倒数日历"
"eng_Latn","18 inch doll advent calendar","18inch玩偶圣诞倒数日历"
"eng_Latn","2025 topps advent calendar","2025年Topps圣诞倒数日历"
"eng_Latn","advent calendar 11 year old girl","11岁女孩圣诞倒数日历"
"eng_Latn","advent calendar 2025 4 year old boys","2025年4岁男孩圣诞倒数日历"
"eng_Latn","advent calendar 2025 charm bracelet","2025年手链圣诞倒数日历"
"eng_Latn","advent calendar 2025 chocolate kids","2025年巧克力儿童圣诞倒数日历"
"eng_Latn","advent calendar exit","EXIT圣诞倒数日历"
"eng_Latn","advent calendar for boys sports","男孩运动圣诞倒数日历"
"eng_Latn","advent calendar for young adults","年轻人成人圣诞倒数日历"
"eng_Latn","advent calendar lip balm","润唇膏圣诞倒数日历"
"eng_Latn","advent calendar plush","毛绒玩具圣诞倒数日历"
"eng_Latn","advent calendar schleich","Schleich圣诞倒数日历"
"eng_Latn","advent calendar transformers","变形金刚圣诞倒数日历"
"eng_Latn","beauty advent calendar 2025 teen girls","2025年美妆青少年女孩圣诞倒数日历"
"eng_Latn","beauty advent calendar luxury","美妆奢华圣诞倒数日历"
"eng_Latn","bldr hello kitty advent calendar","bldrHello Kitty圣诞倒数日历"
"eng_Latn","body and earth advent calendar","身体earth圣诞倒数日历"
"eng_Latn","calico critters advent calendar 2025","2025年森林家族圣诞倒数日历"
"eng_Latn","candy for advent calendar","糖果圣诞倒数日历"
"eng_Latn","cardboard advent calendar box","纸板盒子圣诞倒数日历"
"eng_Latn","christmas advent calendar 2025 for family","2025年家庭圣诞倒数日历"
"eng_Latn","christmas advent calendar bracelet set","手链套装圣诞倒数日历"
"eng_Latn","colitt - fishing advent calendar","colitt钓鱼圣诞倒数日历"
"eng_Latn","crystals advent calendar","水晶圣诞倒数日历"
"eng_Latn","dad joke advent calendar","爸爸笑话圣诞倒数日历"
"eng_Latn","dubai chocolate advent calendar 2025","2025年dubai巧克力圣诞倒数日历"
"eng_Latn","duke cannon advent calendar","dukecannon圣诞倒数日历"
"eng_Latn","eurographics advent calendar","eurographics圣诞倒数日历"
"eng_Latn","gabby advent calendar","Gabby圣诞倒数日历"
"eng_Latn","games advent calendar","游戏圣诞倒数日历"
"eng_Latn","girls advent calendar age 8","8岁女孩圣诞倒数日历"
"eng_Latn","griswold christmas advent calendar","griswold圣诞倒数日历"
"eng_Latn","kids advent calendar girls","儿童女孩圣诞倒数日历"
"eng_Latn","kiwi co advent calendar","kiwico圣诞倒数日历"
"eng_Latn","kiwi co advent calendar 2025","2025年kiwico圣诞倒数日历"
"eng_Latn","lindor chocolate advent calendar","Lindor巧克力圣诞倒数日历"
"eng_Latn","magnetic tiles advent calendar","磁力片圣诞倒数日历"
"eng_Latn","manga advent calendar 2025","2025年漫画圣诞倒数日历"
"eng_Latn","matchbox car advent calendar 2025","2025年Matchbox汽车圣诞倒数日历"
"eng_Latn","milkbone advent calendar","milkbone圣诞倒数日历"
"eng_Latn","monster energy advent calendar","怪兽能量圣诞倒数日历"
"eng_Latn","ninjago advent calendar 2025","2025年幻影忍者圣诞倒数日历"
"eng_Latn","paintable advent calendar","paintable圣诞倒数日历"
"eng_Latn","pop funko advent calendar 2025","2025年PopFunko圣诞倒数日历"
"eng_Latn","pukka advent calendar 2025","2025年pukka圣诞倒数日历"
"eng_Latn","science advent calendar for boys","科学男孩圣诞倒数日历"
"eng_Latn","sees advent calendar","See's圣诞倒数日历"
"eng_Latn","spicy advent calendar","spicy圣诞倒数日历"
"eng_Latn","squishies advent calendar 2025","2025年解压玩具圣诞倒数日历"
"eng_Latn","tactical advent calendar","tactical圣诞倒数日历"
"eng_Latn","tech deck advent calendar 2025","2025年techdeck圣诞倒数日历"
"eng_Latn","terrys chocolate orange advent calendar","terrys巧克力orange圣诞倒数日历"
"eng_Latn","topps advent calendar baseball","Topps棒球圣诞倒数日历"
"eng_Latn","toy advent christmas calendar","玩具圣诞倒数日历"
"eng_Latn","trucks advent calendar","卡车圣诞倒数日历"
"eng_Latn","ulta advent calendar 2025 christmas","2025年ULTA圣诞倒数日历"
"eng_Latn","vegan chocolate advent calendar 2025","2025年纯素巧克力圣诞倒数日历"
"eng_Latn","whisky advent calendar for adults","威士忌成人圣诞倒数日历"
"eng_Latn","advent calendars for 10 year old girls","10岁女孩圣诞倒数日历"
"eng_Latn","advent calendars sports","运动圣诞倒数日历"
"eng_Latn","bluey advent calendars","Bluey圣诞倒数日历"
"eng_Latn","candle advent calendars","蜡烛圣诞倒数日历"
"eng_Latn","cute advent calendars for girls","可爱女孩圣诞倒数日历"
"eng_Latn","family advent calendars","家庭圣诞倒数日历"
"eng_Latn","hot wheels advent calendars for boys","风火轮男孩圣诞倒数日历"
"eng_Latn","squishmallow advent calendars","Squishmallows圣诞倒数日历"
"eng_Latn","teen girls advent calendars","青少年女孩圣诞倒数日历"
"eng_Latn","'chocolate advent calendar'","巧克力圣诞倒数日历"
"eng_Latn","12 days of christmas advent calendar kids","12天儿童圣诞倒数日历"
"eng_Latn","3d dragon advent calendar","3D龙圣诞倒数日历"
"eng_Latn","3d dragon advent calendar 2025","2025年3D龙圣诞倒数日历"
"eng_Latn","advent calendar 2025 adult chocolate","2025年成人巧克力圣诞倒数日历"
"eng_Latn","advent calendar 2025 cheese","2025年奶酪圣诞倒数日历"
"eng_Latn","advent calendar 2025 clue","2025年线索圣诞倒数日历"
"eng_Latn","advent calendar 2025 for cats","2025年猫咪圣诞倒数日历"
"eng_Latn","advent calendar 2025 mens","2025年男士圣诞倒数日历"
"eng_Latn","advent calendar arts and crafts","艺术手工圣诞倒数日历"
"eng_Latn","advent calendar for gamers 2025","2025年游戏玩家圣诞倒数日历"
"eng_Latn","advent calendar gems","gems圣诞倒数日历"
"eng_Latn","advent calendar reeses","reeses圣诞倒数日历"
"eng_Latn","advent calendar spices","香料圣诞倒数日历"
"eng_Latn","advent calendar tween boy","青少年男孩圣诞倒数日历"
"eng_Latn","advent calendar unicorn","独角兽圣诞倒数日历"
"eng_Latn","advent calendar vegan","纯素圣诞倒数日历"
"eng_Latn","advent calendar with toys","玩具圣诞倒数日历"
"eng_Latn","art advent calendar for teens","艺术青少年圣诞倒数日历"
"eng_Latn","beauty advent calendar women","美妆女士圣诞倒数日历"
"eng_Latn","butterfly advent calendar","butterfly圣诞倒数日历"
"eng_Latn","crafting advent calendar for adults","手工成人圣诞倒数日历"
"eng_Latn","demon hunter advent calendar","demonhunter圣诞倒数日历"
"eng_Latn","ebt eligible advent calendar","支持EBT支付圣诞倒数日历"
"eng_Latn","eos advent calendar 2025 train","2025年eos火车圣诞倒数日历"
"eng_Latn","felt advent calendar for toddlers","毛毡幼儿圣诞倒数日历"
"eng_Latn","ferrero rocher chocolate advent calendar","Ferrerorocher巧克力圣诞倒数日历"
"eng_Latn","fun adult advent calendar 2025","2025年趣味成人圣诞倒数日历"
"eng_Latn","grilling advent calendar","烧烤圣诞倒数日历"
"eng_Latn","heavy equipment advent calendar 2025","2025年heavyequipment圣诞倒数日历"
"eng_Latn","kit kat advent calendar 2025","2025年KitKat圣诞倒数日历"
"eng_Latn","light up village rotating advent calendar","lightup村庄rotating圣诞倒数日历"
