source_language,source_text,translated_text
"deu_Latn","adventskalender 2025 marzipan niederegger","2025年杏仁糖Niederegger圣诞倒数日历"
"deu_Latn","adventskalender ab 5 jahre junge","5岁以上男孩圣诞倒数日历"
"deu_Latn","adventskalender candy","糖果圣诞倒数日历"
"deu_Latn","adventskalender füllen ideen","填充创意圣诞倒数日历"
"deu_Latn","adventskalender für weltenbummler","weltenbummler圣诞倒数日历"
"deu_Latn","adventskalender kiste holz","箱子木质圣诞倒数日历"
"deu_Latn","adventskalender lesen","阅读圣诞倒数日历"
"deu_Latn","adventskalender literatur","文学圣诞倒数日历"
"deu_Latn","adventskalender männer auto","男士汽车圣诞倒数日历"
"deu_Latn","adventskalender männer schokolade","男士巧克力圣诞倒数日历"
"deu_Latn","adventskalender nightmare before christmas","《圣诞夜惊魂》圣诞倒数日历"
"deu_Latn","adventskalender samen gemüse","蔬菜种子圣诞倒数日历"
"deu_Latn","adventskalender schnapspralinen","schnapspralinen圣诞倒数日历"
"deu_Latn","adventskalender sex 2025","2025年成人情趣圣诞倒数日历"
"deu_Latn","adventskalender turnen","体操圣诞倒数日历"
"deu_Latn","adventskalender yves rocher","yvesRocher圣诞倒数日历"
"deu_Latn","adventskalender zauberwürfel","魔方圣诞倒数日历"
"deu_Latn","american football adventskalender","美国足球圣诞倒数日历"
"deu_Latn","asos adventskalender 2025","2025年asos圣诞倒数日历"
"deu_Latn","barbara box adventskalender 2025","2025年barbara盒装圣诞倒数日历"
"deu_Latn","chexperiment adventskalender","chexperiment圣诞倒数日历"
"deu_Latn","craft beer adventskalender","craftbeer圣诞倒数日历"
"deu_Latn","deko adventskalender 2025","2025年装饰圣诞倒数日历"
"deu_Latn","diabetiker adventskalender","diabetiker圣诞倒数日历"
"deu_Latn","essence little xmas wonder adventskalender","essence小型xmaswonder圣诞倒数日历"
"deu_Latn","fischermannsfriend adventskalender","fischermannsfriend圣诞倒数日历"
"deu_Latn","geschenk adventskalender frauen","礼物女士圣诞倒数日历"
"deu_Latn","needoh adventskalender","NeeDoh圣诞倒数日历"
"deu_Latn","paarminuten adventskalender","paar分钟圣诞倒数日历"
"deu_Latn","peppa adventskalender","《小猪佩奇》圣诞倒数日历"
"deu_Latn","protein riegel adventskalender 2025","2025年蛋白质巧克力棒圣诞倒数日历"
"deu_Latn","selbstliebe adventskalender","selbstliebe圣诞倒数日历"
"deu_Latn","sol de janeiro adventskalender 2025","2025年Sol de Janeiro圣诞倒数日历"
"deu_Latn","stationery adventskalender","文具圣诞倒数日历"
"deu_Latn","thermomix adventskalender","thermomix圣诞倒数日历"
"deu_Latn","tiptoi adventskalender mini bücher","tiptoi迷你书籍圣诞倒数日历"
"deu_Latn","toni adventskalender 2025","2025年toni圣诞倒数日历"
"deu_Latn","zahlen zum aufbügeln adventskalender","数字Aufbügeln圣诞倒数日历"
"deu_Latn","amazon weihnachtskalender","亚马逊圣诞倒数日历"
"deu_Latn","weihnachtskalender parfüm frauen","香水女士圣诞倒数日历"
"deu_Latn","'adventskalender werkzeug","工具圣诞倒数日历"
"deu_Latn","3bears adventskalender","3bears圣诞倒数日历"
"deu_Latn","adventskalender 2025 edle tropfen","2025年精选酒品圣诞倒数日历"
"deu_Latn","adventskalender 2025 manga","2025年漫画圣诞倒数日历"
"deu_Latn","adventskalender 2025 männer kaffee","2025年男士咖啡圣诞倒数日历"
"deu_Latn","adventskalender 2025 yankee candle","2025年Yankee Candle圣诞倒数日历"
"deu_Latn","adventskalender douglas 2025 frauen","2025年Douglas女士圣诞倒数日历"
"deu_Latn","adventskalender füllung jugendliche","青少年圣诞倒数日历填充物"
"deu_Latn","adventskalender füllung kollegen","同事圣诞倒数日历填充物"
"deu_Latn","adventskalender für frauen sexy","女士情趣圣诞倒数日历"
"deu_Latn","adventskalender für ihn","ihn圣诞倒数日历"
"deu_Latn","adventskalender grill","grill圣诞倒数日历"
"deu_Latn","adventskalender gutscheine","gutscheine圣诞倒数日历"
"deu_Latn","adventskalender hidden games","Hidden 游戏圣诞倒数日历"
"deu_Latn","adventskalender hitschler","hitschler圣诞倒数日历"
"deu_Latn","adventskalender kräuter","草本圣诞倒数日历"
"deu_Latn","adventskalender kuromi","kuromi圣诞倒数日历"
"deu_Latn","adventskalender ladybug","ladybug圣诞倒数日历"
"deu_Latn","adventskalender man","man圣诞倒数日历"
"deu_Latn","adventskalender mit bier","啤酒圣诞倒数日历"
"deu_Latn","adventskalender mit katzen","猫咪圣诞倒数日历"
"deu_Latn","adventskalender mädchen 14","女孩14圣诞倒数日历"
"deu_Latn","adventskalender märchen","Märchen圣诞倒数日历"
"deu_Latn","adventskalender peppa","《小猪佩奇》圣诞倒数日历"
"deu_Latn","adventskalender pflegeprodukte","pflegeprodukte圣诞倒数日历"
"deu_Latn","adventskalender pralinen mit alkohol","巧克力糖酒类圣诞倒数日历"
"deu_Latn","adventskalender quetschi","quetschi圣诞倒数日历"
"deu_Latn","adventskalender selber befüllen papier","可自行填充纸质圣诞倒数日历"
"deu_Latn","adventskalender stoff wand","布艺墙面圣诞倒数日历"
"deu_Latn","adventskalender topmodel","topmodel圣诞倒数日历"
"deu_Latn","adventskalender trend it up","trendit圣诞倒数日历"
"deu_Latn","adventskalender villeroy und boch","villeroyboch圣诞倒数日历"
"deu_Latn","adventskalender wandern","wandern圣诞倒数日历"
"deu_Latn","adventskalender wurst 2025 männer","2025年香肠男士圣诞倒数日历"
"deu_Latn","adventskalender zahlen aufkleber gold","数字贴纸金色圣诞倒数日历"
"deu_Latn","adventskalender zum befüllen beutel","可填充圣诞倒数日历袋子"
"deu_Latn","aufkleber für adventskalender","贴纸圣诞倒数日历"
"deu_Latn","bio saatgut adventskalender","有机种子圣诞倒数日历"
"deu_Latn","craze blade adventskalender","crazeblade圣诞倒数日历"
"deu_Latn","der kleine maulwurf adventskalender","小号maulwurf圣诞倒数日历"
"deu_Latn","diy adventskalender kinder","DIY儿童圣诞倒数日历"
"deu_Latn","dragon ball adventskalender","《龙珠》圣诞倒数日历"
"deu_Latn","fußball adventskalender kinder","足球儿童圣诞倒数日历"
"deu_Latn","glühwein adventskalender 2025","2025年热红酒圣诞倒数日历"
"deu_Latn","ideen adventskalender","创意圣诞倒数日历"
"deu_Latn","inhalte für adventskalender","inhalte圣诞倒数日历内装物"
"deu_Latn","kleine sachen für adventskalender kinder","小号小物儿童圣诞倒数日历"
"deu_Latn","lol surprise adventskalender","lolsurprise圣诞倒数日历"
"deu_Latn","m. asam adventskalender 2025","2025年MASAM圣诞倒数日历"
"deu_Latn","mädchen adventskalender 4 jahre","4岁女孩圣诞倒数日历"
"deu_Latn","männer adventskalender werkzeug","男士工具圣诞倒数日历"
"deu_Latn","niederegger adventskalender 2025 vegan","2025年Niederegger纯素圣诞倒数日历"
"deu_Latn","nø cosmetics adventskalender","NØ化妆品圣诞倒数日历"
"deu_Latn","peppa adventskalender 2025","2025年《小猪佩奇》圣诞倒数日历"
"deu_Latn","pink box adventskalender","粉色盒装圣诞倒数日历"
"deu_Latn","pixi buch adventskalender","pixi书籍圣诞倒数日历"
"deu_Latn","schwangerschafts adventskalender","孕期圣诞倒数日历"
"deu_Latn","st pauli adventskalender","stpauli圣诞倒数日历"
"deu_Latn","us sweets adventskalender 2025","2025年ussweets圣诞倒数日历"
"deu_Latn","veganer schoko adventskalender","纯素巧克力圣诞倒数日历"
"deu_Latn","witzige adventskalender","witzige圣诞倒数日历"
"deu_Latn","weihnachtskalender 2025 kinder mädchen","2025年儿童女孩圣诞倒数日历"
"deu_Latn","weihnachtskalender für paare 2025","2025年情侣圣诞倒数日历"
"deu_Latn","adventskalender 2025 ausgefallen","2025年别具一格圣诞倒数日历"
"deu_Latn","adventskalender 2025 einhell","2025年einhell圣诞倒数日历"
"deu_Latn","adventskalender 2025 energy drink","2025年能量饮料drink圣诞倒数日历"
"deu_Latn","adventskalender 2025 frauen parfum","2025年女士香水圣诞倒数日历"
"deu_Latn","adventskalender 2025 kinder haribo","2025年儿童哈瑞宝圣诞倒数日历"
"deu_Latn","adventskalender 2025 stich","2025年stich圣诞倒数日历"
"deu_Latn","adventskalender angebote","angebote圣诞倒数日历"
"deu_Latn","adventskalender buben","男孩圣诞倒数日历"
"deu_Latn","adventskalender bücher erwachsene","书籍成人圣诞倒数日历"
"deu_Latn","adventskalender flugzeug","飞机圣诞倒数日历"
"deu_Latn","adventskalender kinder 10-12 jahre","12岁儿童10圣诞倒数日历"
"deu_Latn","adventskalender kinder paw patrol","儿童《汪汪队立大功》圣诞倒数日历"
"deu_Latn","adventskalender mit gewürzen","香料圣诞倒数日历"
"deu_Latn","adventskalender partner mann","伴侣男士圣诞倒数日历"
"deu_Latn","adventskalender saatgut alte sorten","种子altesorten圣诞倒数日历"
"deu_Latn","adventskalender schmuck teenager","珠宝首饰青少年圣诞倒数日历"
"deu_Latn","adventskalender selber füllen","填充圣诞倒数日历"
"deu_Latn","adventskalender süsses aus aller welt","甜食世界各地圣诞倒数日历"
"deu_Latn","adventskalender tüten gross","纸袋gross圣诞倒数日历"
"deu_Latn","adventskalender zauber","魔法圣诞倒数日历"
"deu_Latn","adventskalender zotter","zotter圣诞倒数日历"
"deu_Latn","animal crossing adventskalender","《动物森友会》圣诞倒数日历"
"deu_Latn","asam adventskalender","ASAM圣诞倒数日历"
"deu_Latn","bayern los adventskalender","bayernlos圣诞倒数日历"
"deu_Latn","bbq adventskalender 2025","2025年bbq圣诞倒数日历"
"deu_Latn","bdsm adventskalender","bdsm圣诞倒数日历"
"deu_Latn","energy drink adventskalender","能量饮料drink圣诞倒数日历"
"deu_Latn","hey clay adventskalender","heyclay圣诞倒数日历"
"deu_Latn","häuser adventskalender","房屋圣诞倒数日历"
"deu_Latn","jagd adventskalender 2025","2025年狩猎圣诞倒数日历"
"deu_Latn","kneipe adventskalender","kneipe圣诞倒数日历"
"deu_Latn","lego 21280 minecraft adventskalender 2025","2025年乐高21280《我的世界》圣诞倒数日历"
"deu_Latn","lego adventskalender 2025 erwachsene","2025年乐高成人圣诞倒数日历"
"deu_Latn","luxus adventskalender männer","奢华男士圣诞倒数日历"
"deu_Latn","mineralien adventskalender","矿物圣诞倒数日历"
"deu_Latn","peppa pig adventskalender 2025","2025年小猪佩奇圣诞倒数日历"
"deu_Latn","playmobil adventskalender ritter","PlaymobilRitter圣诞倒数日历"
"deu_Latn","retro adventskalender 2025","2025年复古圣诞倒数日历"
"deu_Latn","takis adventskalender","takis圣诞倒数日历"
"deu_Latn","the body shop adventskalender","The Body Shop圣诞倒数日历"
"deu_Latn","topps adventskalender","Topps圣诞倒数日历"
"deu_Latn","van life adventskalender","vanlife圣诞倒数日历"
"deu_Latn","zauber adventskalender 2025","2025年魔法圣诞倒数日历"
"deu_Latn","lindt weihnachtskalender 2025","2025年瑞士莲圣诞倒数日历"
"deu_Latn","3d adventskalender 2025","2025年3D圣诞倒数日历"
"deu_Latn","adventskalender 2025 bilder nostalgie","2025年图片怀旧圣诞倒数日历"
"deu_Latn","adventskalender 2025 gamer","2025年游戏玩家圣诞倒数日历"
"deu_Latn","adventskalender 2025 kinder dino","2025年儿童恐龙圣诞倒数日历"
"deu_Latn","adventskalender 2025 manner","2025年manner圣诞倒数日历"
"deu_Latn","adventskalender 2025 nähen","2025年缝纫圣诞倒数日历"
"deu_Latn","adventskalender 2025 pralinen ohne alkohol","2025年巧克力糖无酒精圣诞倒数日历"
"deu_Latn","adventskalender 2025 usa","2025年美国圣诞倒数日历"
"deu_Latn","adventskalender 2025 werder bremen","2025年werderbremen圣诞倒数日历"
"deu_Latn","adventskalender 2025 yoga","2025年瑜伽圣诞倒数日历"
"deu_Latn","adventskalender 7 jahre","7岁圣诞倒数日历"
"deu_Latn","adventskalender die drei","三圣诞倒数日历"
"deu_Latn","adventskalender dinos","dinos圣诞倒数日历"
"deu_Latn","adventskalender erzgebirge","erzgebirge圣诞倒数日历"
"deu_Latn","adventskalender fahrzeuge kinder","fahrzeuge儿童圣诞倒数日历"
"deu_Latn","adventskalender funny frisch 2025","2025年趣味新鲜圣诞倒数日历"
"deu_Latn","adventskalender füllung jungen 10","男孩10圣诞倒数日历填充物"
"deu_Latn","adventskalender füllung teenager junge","青少年男孩圣诞倒数日历填充物"
"deu_Latn","adventskalender häuser groß","房屋大号圣诞倒数日历"
"deu_Latn","adventskalender junge 13 jahre","13岁男孩圣诞倒数日历"
"deu_Latn","adventskalender kinder 3 jahre mädchen","3岁儿童女孩圣诞倒数日历"
"deu_Latn","adventskalender kinder 5 jahre mädchen","5岁儿童女孩圣诞倒数日历"
"deu_Latn","adventskalender kinder buch","儿童书籍圣诞倒数日历"
"deu_Latn","adventskalender kinder süssigkeiten","儿童糖果圣诞倒数日历"
"deu_Latn","adventskalender kleinigkeiten mann","小物男士圣诞倒数日历"
"deu_Latn","adventskalender landwirtschaft","landwirtschaft圣诞倒数日历"
"deu_Latn","adventskalender lesen kinder","阅读儿童圣诞倒数日历"
"deu_Latn","adventskalender lkw","lkw圣诞倒数日历"
"deu_Latn","adventskalender loccitane","欧舒丹圣诞倒数日历"
"deu_Latn","adventskalender mit großen fächern","大隔层圣诞倒数日历"
"deu_Latn","adventskalender männer beauty","男士美妆圣诞倒数日历"
"deu_Latn","adventskalender sephora 2025","2025年丝芙兰圣诞倒数日历"
"deu_Latn","adventskalender sportler 2025","2025年运动员圣诞倒数日历"
"deu_Latn","adventskalender säckchen zum befüllen groß","可填充大号圣诞倒数日历小袋"
"deu_Latn","adventskalender thermomix","thermomix圣诞倒数日历"
"deu_Latn","adventskalender vegane schokolade","纯素巧克力圣诞倒数日历"
"deu_Latn","adventskalender würth","Würth圣诞倒数日历"
"deu_Latn","artdeco adventskalender","artdeco圣诞倒数日历"
"deu_Latn","badezusatz adventskalender 2025","2025年沐浴用品圣诞倒数日历"
"deu_Latn","das kleine böse buch adventskalender 2025","2025年小号邪恶书籍圣诞倒数日历"
"deu_Latn","dewalt adventskalender","dewalt圣诞倒数日历"
"deu_Latn","exit adventskalender buch","EXIT书籍圣诞倒数日历"
"deu_Latn","foto adventskalender mit schokolade","照片巧克力圣诞倒数日历"
"deu_Latn","hertha bsc adventskalender","herthabsc圣诞倒数日历"
"deu_Latn","influencer adventskalender 2025","2025年iNFLuencer圣诞倒数日历"
"deu_Latn","playmobil adventskalender 2025 mädchen","2025年Playmobil女孩圣诞倒数日历"
"deu_Latn","puzzle-adventskalender","拼图圣诞倒数日历"
"deu_Latn","raspberry pi adventskalender","raspberrypi圣诞倒数日历"
"deu_Latn","werkzeug adventskalender bosch","工具博世圣诞倒数日历"
"deu_Latn","wissen mit johnny adventskalender 2025","2025年Wissen mit Johnny圣诞倒数日历"
"deu_Latn","zeichen adventskalender","zeichen圣诞倒数日历"
"deu_Latn","tüten weihnachtskalender","纸袋圣诞倒数日历"
"deu_Latn","adventskalender 2025 christlich","2025年christlich圣诞倒数日历"
"deu_Latn","adventskalender 2025 jungen 15 jahre","2025年15岁男孩圣诞倒数日历"
"deu_Latn","adventskalender 2025 lol","2025年lol圣诞倒数日历"
"deu_Latn","adventskalender 2025 schleich pferde","2025年Schleich马匹圣诞倒数日历"
"deu_Latn","adventskalender duplo schokolade","DUPLO巧克力圣诞倒数日历"
"deu_Latn","adventskalender einfach","einfach圣诞倒数日历"
"deu_Latn","adventskalender für 3 jährige mädchen","3岁女孩圣诞倒数日历"
"deu_Latn","adventskalender hund 2025","2025年狗狗圣诞倒数日历"
"deu_Latn","adventskalender huntrix","huntrix圣诞倒数日历"
"deu_Latn","adventskalender kinder 12 jahre","12岁儿童圣诞倒数日历"
"deu_Latn","adventskalender kinder fussball","儿童足球圣诞倒数日历"
"deu_Latn","adventskalender kinder kleinigkeiten","儿童小物圣诞倒数日历"
"deu_Latn","adventskalender lipgloss","lipgloss圣诞倒数日历"
"deu_Latn","adventskalender masken beauty","面膜美妆圣诞倒数日历"
